Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
North America,NAC,"Population, total",SP.POP.TOTL,312909691,316051677,319046534,321812780,324806660,327822042,331013939,334183103,337404564,340465163,343447854,346242415,349116140,351870848,354755155,357583083,360527592,363217262,365666028,367908829,369670740,370404272,373018004,376954413,381464223,..
Not classified,INX,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Not classified,INX,"Population, total",SP.POP.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,GDP per capita (current US$),NY.GDP.PCAP.CD,23049.6329362256,22671.1632008523,23479.8118974849,26073.4116073956,28822.9827767557,30274.0543423729,31719.3360872902,34485.4326856798,36330.0253989704,33747.3871210811,35162.1991743522,37631.4111773315,37353.4975162109,37640.7879025687,38191.0527518506,35779.9123271942,36229.3490773616,37605.270624989,39552.6956716291,39708.8864576635,38597.246423496,43027.7494275706,43950.173710934,46580.4448807226,48322.1644204871,..
OECD members,OED,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,11.1466676951584,11.0451257907479,10.8996770369125,11.0175625699252,11.0447256782783,11.002658960208,10.875991700638,10.9265590021945,10.5674461796345,9.85845907240483,10.2228507332779,9.99263884192274,9.79069258940947,9.7733425966607,9.53910131638506,9.42977982040166,9.31631385898117,9.26106695485271,9.23662026752913,8.91808812761882,8.12285634081619,8.53416167767267,8.42684798687324,8.00199427665889,7.91732096171689,..
OECD members,OED,"Population, total",SP.POP.TOTL,1202226474,1211109104,1220101353,1229012217,1237896576,1246656490,1255746646,1264728255,1274711058,1283973216,1292701737,1299644689,1307733583,1315427979,1323459714,1331675197,1340142055,1348127258,1356470975,1364146219,1369310195,1371785073,1378565677,1387897706,1396877448,..
Other small states,OSS,GDP per capita (current US$),NY.GDP.PCAP.CD,4847.45033301194,4780.95492978974,5142.08694078179,6311.76435003034,7419.39387365304,8233.33980947954,9046.58680529661,10758.3750236866,11515.1421303682,9809.38880958963,10149.5632621314,11469.9518928722,11084.1020617547,11421.795928003,11682.6165859401,10359.1182462574,10813.3826960431,11950.9740553004,13025.990833966,12907.6162560274,11770.4564127379,13717.0894877353,14320.7706776288,15334.1046502228,16094.1266173126,..
Other small states,OSS,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,4.68011265016536,4.67315460987159,4.51551061895615,4.86291684247289,4.92245829645191,4.86435854846612,5.09417150798256,5.40621756077562,5.26800984804302,4.77906855608521,5.1074364173278,5.07746483602155,4.93245142381184,5.08590309409127,5.06808491530847,4.70098555335138,4.664123635007,4.78282475224104,4.85338243085182,4.08550723028829,3.77656532555834,3.90037217494107,4.06107663404187,3.76193664560992,3.6803500234961,..
Other small states,OSS,"Population, total",SP.POP.TOTL,9788238,9961679,10136134,10269557,10371059,10479844,10601352,10730365,10862640,10989567,11112466,11226214,11346082,11466589,11591200,11722398,11851918,11989367,12135267,12281907,12417333,12541889,12699005,12822134,12931878,..
Pacific island small states,PSS,GDP per capita (current US$),NY.GDP.PCAP.CD,1686.60570445369,1637.06349284566,1695.01149741751,1997.28052538689,2270.72657843606,2492.38724073066,2586.87375078468,2819.69749738645,2989.2238467677,2668.40106360978,2900.92919415648,3339.33261214487,3493.08705679511,3584.6215764592,3846.91150223659,3722.7745565917,3856.70459060951,4099.79965867267,4247.0901276249,4136.34140894161,3592.04110507296,3600.81254375167,3896.81060847355,4173.79964748513,4453.58561280276,..
Pacific island small states,PSS,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,2.05682489225246,2.22585021388557,1.65014296466379,1.89494254434611,1.97799585645338,1.96080328880397,1.98563072372754,1.7927356495945,1.59920454814238,1.83291962363025,2.08408407621389,1.9874195301045,2.45377826834541,1.76257726304287,1.59741510923491,1.56644204041801,1.5303532093467,1.48848664879946,1.5765876517353,1.57319625516223,1.34215776248477,1.49533820886211,1.49552963819568,1.47946024578094,1.53236017185883,..
Pacific island small states,PSS,"Population, total",SP.POP.TOTL,2042274,2069097,2095273,2120592,2145505,2170029,2194265,2218230,2240739,2262456,2289399,2320899,2351924,2382931,2414338,2445989,2477794,2509999,2542009,2568656,2595522,2625493,2656049,2689224,2722467,..
Post-demographic dividend,PST,GDP per capita (current US$),NY.GDP.PCAP.CD,25890.8986396573,25517.8708554,26484.3378337689,29550.1857442906,32671.0834694674,34219.0204237417,35820.4258144709,38870.3636110318,40922.2537544049,38339.4065630367,39801.8641147794,42635.8220864603,42374.8223653419,42643.099618304,43322.2029738924,40775.9479386213,41502.2222895522,43114.2688521392,45535.8018785923,45840.3536114764,44743.738932431,49855.2269396596,50969.801641014,53813.7418308677,55644.314789934,..
Post-demographic dividend,PST,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,12.523858932642,12.4643874954845,12.3133260436134,12.4758717602204,12.4925447077968,12.4357376825834,12.2595452763216,12.3130655909465,11.8994481429692,11.0474920378439,11.4853945124589,11.2338180828974,10.973075790434,10.9872704618107,10.7015411413887,10.5209170660016,10.3602664241269,10.256937397878,10.2884129907726,9.93273751047491,9.0253414740798,9.47397555810222,9.34713448071044,8.86994506284144,8.76511490398607,..
Post-demographic dividend,PST,"Population, total",SP.POP.TOTL,1021150563,1026105872,1031302538,1036498631,1041890752,1047140108,1052866351,1059147302,1065603711,1071118156,1076208648,1079468050,1084193277,1088424167,1093025476,1097890139,1102966925,1107161559,1111377470,1114898817,1117007476,1116582773,1117394729,1121315547,1128377826,..
Pre-demographic dividend,PRE,GDP per capita (current US$),NY.GDP.PCAP.CD,503.562641272677,465.954902190537,523.615860228603,554.26625446439,670.783711150831,815.454464076119,997.421514005206,1173.40020441153,1423.20106621059,1252.32925493054,1421.48905142231,1596.90914437848,1686.96007926334,1796.00337097112,1848.07094913552,1524.98608713796,1316.74567214685,1338.96011884626,1449.85562070843,1681.19065754666,1496.33767488397,1594.14229813292,1770.15579032782,1558.34344693401,1366.06577255622,..
Pre-demographic dividend,PRE,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.488143728802476,0.509792427312189,0.469406239010668,0.459885622939337,0.46561091211686,0.453036496514985,0.432420745213859,0.409635823948352,0.437429358467709,0.430887628637036,0.471633518652162,0.489475504680286,0.502326282218967,0.527863137059859,0.526334226596991,0.524241023300595,0.545047122218019,0.5411404303332,0.55552192055879,0.568807232834836,0.528742951315228,0.564443729231701,0.579928938363146,0.570388208785552,0.571253302465562,..
Pre-demographic dividend,PRE,"Population, total",SP.POP.TOTL,562428025,578587390,596114535,614269146,632445407,651320620,670229212,688722596,708796270,730293963,752046672,774567417,798002725,822138419,846420736,870587800,895239872,920568701,946317177,972302503,998624261,1024960313,1051201551,1078224044,1105951788,..
Small states,SST,GDP per capita (current US$),NY.GDP.PCAP.CD,4846.98212617811,4839.48717828643,5133.13224592248,6060.64034085427,6954.01090826418,7779.765881341,8649.72106282857,10056.3574835992,10974.8922038731,9296.64440865481,9813.58319583757,10893.6298369854,10844.5207585756,11132.3602165915,11413.5892863022,10446.850341907,10486.2161094903,11304.5050810878,12057.788581183,11990.4670996465,10723.093901861,12428.6087674544,13636.4661190787,14346.3202783396,15383.3425638674,..
Small states,SST,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,4.71962637789581,4.89089781660422,4.79712780803342,5.25044919542898,5.40748109462244,5.76098999180579,6.1068693820513,6.32679860032375,6.1605646514771,5.79315365424532,6.25896217946968,6.18180307927551,5.99490584639584,5.93587145778369,5.89679391529164,5.62992039845094,5.45971981487838,5.41654017239327,5.44441714909064,5.04835129955372,4.61750238440189,4.66196147266028,4.7676850316056,4.46756309386358,4.41526557538702,..
Small states,SST,"Population, total",SP.POP.TOTL,15786741,16017863,16250203,16441139,16597133,16699341,16868546,17047450,17228345,17398922,17575200,17748220,17926451,18107202,18292084,18482578,18671045,18865506,19084934,19293697,19472157,19646549,19852364,20031262,20193405,..
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,440.467918910931,446.418919348871,462.898836496672,532.66154684429,606.478041696258,686.338193475473,769.378704313512,967.697911561283,958.275511460297,1054.43555885745,1294.02734404973,1397.00682550999,1387.18205956625,1405.8407235793,1528.49208733408,1570.54142462917,1722.90703415144,1956.06707554186,1988.3663331799,2067.05975687637,1957.20343722686,2273.72055798689,2385.08341896271,2532.38988993306,2690.07883749003,..
South Asia,SAS,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.840445927573534,0.84248303400705,0.858782907325217,0.871181374102685,0.922668017944774,0.948145526727665,0.995096320189838,1.0669861786225,1.13013698308629,1.18911985110956,1.25337505110238,1.32102326253336,1.42345841104938,1.44411100034295,1.54152763600895,1.55694847600644,1.57119095838883,1.64190884624992,1.70023080439477,1.68278388399681,1.54389898307733,1.68776316100057,1.80041151642224,1.90900756335612,1.9797015154543,..
South Asia,SAS,"Population, total",SP.POP.TOTL,1237185482,1260149056,1282584796,1304347790,1325950587,1346886384,1367187349,1386949456,1406047164,1425370200,1444967010,1464372623,1483553073,1501661991,1519839246,1537370078,1555111864,1572520427,1589164714,1605412986,1621073417,1634785356,1648009565,1662580579,1677384532,..
South Asia (IDA & IBRD),TSA,GDP per capita (current US$),NY.GDP.PCAP.CD,440.467918910931,446.418919348871,462.898836496672,532.66154684429,606.478041696258,686.338193475473,769.378704313512,967.697911561283,958.275511460297,1054.43555885745,1294.02734404973,1397.00682550999,1387.18205956625,1405.8407235793,1528.49208733408,1570.54142462917,1722.90703415144,1956.06707554186,1988.3663331799,2067.05975687637,1957.20343722686,2273.72055798689,2385.08341896271,2532.38988993306,2690.07883749003,..
South Asia (IDA & IBRD),TSA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.840445927573534,0.84248303400705,0.858782907325217,0.871181374102685,0.922668017944774,0.948145526727665,0.995096320189838,1.0669861786225,1.13013698308629,1.18911985110956,1.25337505110238,1.32102326253336,1.42345841104938,1.44411100034295,1.54152763600895,1.55694847600644,1.57119095838883,1.64190884624992,1.70023080439477,1.68278388399681,1.54389898307733,1.68776316100057,1.80041151642224,1.90900756335612,1.9797015154543,..
South Asia (IDA & IBRD),TSA,"Population, total",SP.POP.TOTL,1237185482,1260149056,1282584796,1304347790,1325950587,1346886384,1367187349,1386949456,1406047164,1425370200,1444967010,1464372623,1483553073,1501661991,1519839246,1537370078,1555111864,1572520427,1589164714,1605412986,1621073417,1634785356,1648009565,1662580579,1677384532,..
Sub-Saharan Africa,SSF,GDP per capita (current US$),NY.GDP.PCAP.CD,629.529731613317,587.397048570739,625.468994411852,766.500842930002,926.435499820007,1073.52977403181,1234.13340009531,1390.58865074962,1536.66763137174,1426.96916919949,1642.64134193596,1795.43814856316,1817.30125816633,1879.5587312692,1906.79596971017,1646.44941139316,1455.03525304571,1546.91774199323,1620.54140805919,1795.5612786554,1627.34569596297,1785.46664916614,1865.11635260699,1680.77966672218,1532.92763550207,..
Sub-Saharan Africa,SSF,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.84661674089152,0.854305813328918,0.83711038953283,0.864003916452106,0.888196758824271,0.884953180129645,0.863726563159888,0.862938577706943,0.88730018578445,0.823625505673105,0.838977545269412,0.820806262423885,0.823718700789852,0.844573776254911,0.855375586326418,0.821698661432007,0.814333926872876,0.797707355433522,0.796189183204302,0.792370673709498,0.734004432071765,0.746695685319082,0.720694535900452,0.697699700134151,0.700757727793742,..
Sub-Saharan Africa,SSF,"Population, total",SP.POP.TOTL,681125107,699588585,718662153,738316131,758653144,779665113,801269368,823564883,846656872,870347292,894666657,919528126,944970310,971232906,997961037,1025251114,1052824144,1080941647,1109997000,1139315618,1169015451,1199011925,1229208573,1259889959,1291044964,..
Sub-Saharan Africa (excluding high income),SSA,GDP per capita (current US$),NY.GDP.PCAP.CD,684.279233995118,638.142786998755,681.544934837755,837.714582574766,1013.73402157662,1174.63116054875,1349.88715192875,1518.8219699939,1672.71983508686,1545.11577892078,1789.34374213402,1958.08105419725,1970.23745756606,2035.63571636535,2058.4331234679,1763.27463036367,1545.27948291265,1641.39239957439,1718.42346098448,1907.22499436387,1716.50863861427,1885.48155965903,1963.80330032374,1750.13136836946,1576.69166875191,..
Sub-Saharan Africa (excluding high income),SSA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.933037523694754,0.940575336442155,0.921996703885638,0.951969768526593,0.978312927097629,0.975762622920193,0.952053860828145,0.951147078132151,0.977958905311693,0.907230290503212,0.924886706082377,0.90388154961358,0.906158217497468,0.928111428677189,0.938083208480469,0.899625460923381,0.889025140082932,0.871107639327737,0.868424187850594,0.863844388589357,0.799917751630899,0.813673465919792,0.785921917383209,0.760236343295244,0.763869291421248,..
Sub-Saharan Africa (excluding high income),SSA,"Population, total",SP.POP.TOTL,613632482,630019621,646942913,664400687,682493463,701214785,720481278,740376633,761026248,782252358,804038373,826290715,849083240,872704206,896754068,921290560,946011305,971179323,997236086,1023480610,1049999318,1076774079,1103704408,1131078494,1158863843,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita (current US$),NY.GDP.PCAP.CD,629.529731613317,587.397048570739,625.468994411852,766.500842930002,926.435499820007,1073.52977403181,1234.13340009531,1390.58865074962,1536.66763137174,1426.96916919949,1642.64134193596,1795.43814856316,1817.30125816633,1879.55873126921,1906.79596971017,1646.44941139316,1455.03525304571,1546.91774199323,1620.54140805919,1795.5612786554,1627.34569596297,1785.46664916614,1865.11635260699,1680.77966672218,1532.92763550207,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,0.84661674089152,0.854305813328918,0.83711038953283,0.864003916452106,0.888196758824271,0.884953180129645,0.863726563159888,0.862938577706943,0.88730018578445,0.823625505673105,0.838977545269412,0.820806262423885,0.823718700789852,0.844573776254911,0.855375586326418,0.821698661432007,0.814333926872876,0.797707355433522,0.796189183204302,0.792370673709498,0.734004432071765,0.746695685319082,0.720694535900452,0.697699700134151,0.700757727793742,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Population, total",SP.POP.TOTL,681125107,699588585,718662153,738316131,758653144,779665113,801269368,823564883,846656872,870347292,894666657,919528126,944970310,971232906,997961037,1025251114,1052824144,1080941647,1109997000,1139315618,1169015451,1199011925,1229208573,1259889959,1291044964,..
Upper middle income,UMC,GDP per capita (current US$),NY.GDP.PCAP.CD,1846.75293360867,1831.16075225617,1829.51821405556,2022.46978917982,2365.83446249947,2788.28442311953,3262.39559875801,3982.92205517928,4780.19249304455,4710.56351783068,5710.9010671794,6773.01375512825,7166.76033698733,7553.62352185493,7778.57802636616,7435.76486473308,7413.22237473365,8064.20583627107,8569.23675625056,8657.73234539015,8346.18727671435,9918.69947746711,10324.5193124329,10657.9686111279,10996.101696107,..
